Date,Asset,Period,Model,Standardized_Residuals
2011-12-13,XLF,post_crisis,EGARCH_11,-0.6220562653927825
2011-12-14,XLF,post_crisis,EGARCH_11,-0.19568942572717787
2011-12-15,XLF,post_crisis,EGARCH_11,0.00402420220724665
2011-12-16,XLF,post_crisis,EGARCH_11,0.15663449223680317
2011-12-19,XLF,post_crisis,EGARCH_11,-1.184455215065034
2011-12-20,XLF,post_crisis,EGARCH_11,1.7083168470677788
2011-12-21,XLF,post_crisis,EGARCH_11,0.22332022970000717
2011-12-22,XLF,post_crisis,EGARCH_11,1.0040139934087469
2011-12-23,XLF,post_crisis,EGARCH_11,0.3133920420269276
2011-12-27,XLF,post_crisis,EGARCH_11,-0.3252326940132867
2011-12-28,XLF,post_crisis,EGARCH_11,-0.938492138332441
2011-12-29,XLF,post_crisis,EGARCH_11,0.782042844692564
2011-12-30,XLF,post_crisis,EGARCH_11,-0.33332526987931727
2012-01-03,XLF,post_crisis,EGARCH_11,1.4204261713315234
2012-01-04,XLF,post_crisis,EGARCH_11,-0.20928931001985746
2012-01-05,XLF,post_crisis,EGARCH_11,0.7521767904997224
2012-01-06,XLF,post_crisis,EGARCH_11,-0.40555238506553076
2012-01-09,XLF,post_crisis,EGARCH_11,0.2798072041179467
2012-01-10,XLF,post_crisis,EGARCH_11,1.1118191063166285
2012-01-11,XLF,post_crisis,EGARCH_11,0.7222345104567722
2012-01-12,XLF,post_crisis,EGARCH_11,0.19771565438621921
2012-01-13,XLF,post_crisis,EGARCH_11,-0.5720887047895442
2012-01-17,XLF,post_crisis,EGARCH_11,-0.6253687695526879
2012-01-18,XLF,post_crisis,EGARCH_11,1.0305868614439864
2012-01-19,XLF,post_crisis,EGARCH_11,0.618774569609571
2012-01-20,XLF,post_crisis,EGARCH_11,0.4232227909366858
2012-01-23,XLF,post_crisis,EGARCH_11,0.21983988742722965
2012-01-24,XLF,post_crisis,EGARCH_11,-0.17342085626828677
2012-01-25,XLF,post_crisis,EGARCH_11,0.12052520498016825
2012-01-26,XLF,post_crisis,EGARCH_11,-0.830317281232851
2012-01-27,XLF,post_crisis,EGARCH_11,0.2461342405055044
2012-01-30,XLF,post_crisis,EGARCH_11,-0.9050329030016052
2012-01-31,XLF,post_crisis,EGARCH_11,0.30882057899417714
2012-02-01,XLF,post_crisis,EGARCH_11,1.34132959474985
2012-02-02,XLF,post_crisis,EGARCH_11,0.37573963032617824
2012-02-03,XLF,post_crisis,EGARCH_11,2.443378930259407
2012-02-06,XLF,post_crisis,EGARCH_11,-0.47912527493229284
2012-02-07,XLF,post_crisis,EGARCH_11,-0.12175774322029735
2012-02-08,XLF,post_crisis,EGARCH_11,0.623057605971106
2012-02-09,XLF,post_crisis,EGARCH_11,-0.4519871451869391
2012-02-10,XLF,post_crisis,EGARCH_11,-0.9756777117165447
2012-02-13,XLF,post_crisis,EGARCH_11,0.7313449896479449
2012-02-14,XLF,post_crisis,EGARCH_11,-0.9404911900736962
2012-02-15,XLF,post_crisis,EGARCH_11,-0.5978151147491882
2012-02-16,XLF,post_crisis,EGARCH_11,1.2886555627503922
2012-02-17,XLF,post_crisis,EGARCH_11,0.4599348953454466
2012-02-21,XLF,post_crisis,EGARCH_11,-0.12223516213074169
2012-02-22,XLF,post_crisis,EGARCH_11,-1.264347428534344
2012-02-23,XLF,post_crisis,EGARCH_11,0.6876578213669686
2012-02-24,XLF,post_crisis,EGARCH_11,-0.3553093546048255
2012-02-27,XLF,post_crisis,EGARCH_11,0.5957935271723899
2012-02-28,XLF,post_crisis,EGARCH_11,0.18145428205439343
2012-02-29,XLF,post_crisis,EGARCH_11,-0.4550228787283656
2012-03-01,XLF,post_crisis,EGARCH_11,0.9663114850380747
2012-03-02,XLF,post_crisis,EGARCH_11,-0.3932777797480331
2012-03-05,XLF,post_crisis,EGARCH_11,-0.4646800966338339
2012-03-06,XLF,post_crisis,EGARCH_11,-2.481264353711534
2012-03-07,XLF,post_crisis,EGARCH_11,0.893889931725075
2012-03-08,XLF,post_crisis,EGARCH_11,0.6878179726627472
2012-03-09,XLF,post_crisis,EGARCH_11,0.5928034914843987
2012-03-12,XLF,post_crisis,EGARCH_11,-0.28147731811621823
2012-03-13,XLF,post_crisis,EGARCH_11,3.1513605242188074
2012-03-14,XLF,post_crisis,EGARCH_11,0.04570197925073639
2012-03-15,XLF,post_crisis,EGARCH_11,1.3654786092281694
2012-03-16,XLF,post_crisis,EGARCH_11,0.2542952795251144
2012-03-19,XLF,post_crisis,EGARCH_11,0.3745115269652488
2012-03-20,XLF,post_crisis,EGARCH_11,0.38855264115607946
2012-03-21,XLF,post_crisis,EGARCH_11,-0.47707721161745775
2012-03-22,XLF,post_crisis,EGARCH_11,-1.3125068437187741
2012-03-23,XLF,post_crisis,EGARCH_11,0.63952082343707
2012-03-26,XLF,post_crisis,EGARCH_11,1.306394079583808
2012-03-27,XLF,post_crisis,EGARCH_11,-0.8742614195298802
2012-03-28,XLF,post_crisis,EGARCH_11,0.14984834095586985
2012-03-29,XLF,post_crisis,EGARCH_11,-0.9430256591908442
2012-03-30,XLF,post_crisis,EGARCH_11,0.412501657042711
2012-04-02,XLF,post_crisis,EGARCH_11,0.589180910428704
2012-04-03,XLF,post_crisis,EGARCH_11,-0.5647886528878235
2012-04-04,XLF,post_crisis,EGARCH_11,-1.4604545068678771
2012-04-05,XLF,post_crisis,EGARCH_11,-0.25547920373350924
2012-04-09,XLF,post_crisis,EGARCH_11,-1.3107465814113577
2012-04-10,XLF,post_crisis,EGARCH_11,-1.643300345162522
2012-04-11,XLF,post_crisis,EGARCH_11,0.9672294966758684
2012-04-12,XLF,post_crisis,EGARCH_11,1.1369849252114244
2012-04-13,XLF,post_crisis,EGARCH_11,-1.5853180846891128
2012-04-16,XLF,post_crisis,EGARCH_11,0.37664208001965166
2012-04-17,XLF,post_crisis,EGARCH_11,0.7476074942678098
2012-04-18,XLF,post_crisis,EGARCH_11,-0.4502917772714225
2012-04-19,XLF,post_crisis,EGARCH_11,-0.33429517669513875
2012-04-20,XLF,post_crisis,EGARCH_11,-0.38767278442038405
2012-04-23,XLF,post_crisis,EGARCH_11,-0.5292776566160742
2012-04-24,XLF,post_crisis,EGARCH_11,0.6988374069274598
2012-04-25,XLF,post_crisis,EGARCH_11,0.5343711923241702
2012-04-26,XLF,post_crisis,EGARCH_11,0.550633510824328
2012-04-27,XLF,post_crisis,EGARCH_11,-0.0044517865611973
2012-04-30,XLF,post_crisis,EGARCH_11,-0.5153977940778701
2012-05-01,XLF,post_crisis,EGARCH_11,0.7597570119633031
2012-05-02,XLF,post_crisis,EGARCH_11,-0.6830589549143335
2012-05-03,XLF,post_crisis,EGARCH_11,-0.7251659897287488
2012-05-04,XLF,post_crisis,EGARCH_11,-1.272972044853989
2012-05-07,XLF,post_crisis,EGARCH_11,0.36887609619240014
2012-05-08,XLF,post_crisis,EGARCH_11,-0.5395182240577568
2012-05-09,XLF,post_crisis,EGARCH_11,-0.8868651720845186
2012-05-10,XLF,post_crisis,EGARCH_11,0.23326171249100341
2012-05-11,XLF,post_crisis,EGARCH_11,-0.9017378901970915
2012-05-14,XLF,post_crisis,EGARCH_11,-1.5038465346657721
2012-05-15,XLF,post_crisis,EGARCH_11,-0.39285385416670093
2012-05-16,XLF,post_crisis,EGARCH_11,-0.9879147409846988
2012-05-17,XLF,post_crisis,EGARCH_11,-1.298328599253979
2012-05-18,XLF,post_crisis,EGARCH_11,-0.6818533072296417
2012-05-21,XLF,post_crisis,EGARCH_11,0.47728625646346795
2012-05-22,XLF,post_crisis,EGARCH_11,0.41311616008502416
2012-05-23,XLF,post_crisis,EGARCH_11,0.1728177929459609
2012-05-24,XLF,post_crisis,EGARCH_11,0.00041526571182698267
2012-05-25,XLF,post_crisis,EGARCH_11,-0.29314255275849327
2012-05-29,XLF,post_crisis,EGARCH_11,0.9538204450075137
2012-05-30,XLF,post_crisis,EGARCH_11,-1.7431890130692425
2012-05-31,XLF,post_crisis,EGARCH_11,0.4902132062736586
2012-06-01,XLF,post_crisis,EGARCH_11,-2.498019706751426
2012-06-04,XLF,post_crisis,EGARCH_11,-0.5296577849102283
2012-06-05,XLF,post_crisis,EGARCH_11,0.8030116313046519
2012-06-06,XLF,post_crisis,EGARCH_11,1.502289058502134
2012-06-07,XLF,post_crisis,EGARCH_11,-0.07495951456933433
2012-06-08,XLF,post_crisis,EGARCH_11,0.6403381663045503
2012-06-11,XLF,post_crisis,EGARCH_11,-1.1248863814860048
2012-06-12,XLF,post_crisis,EGARCH_11,0.7803230778882859
2012-06-13,XLF,post_crisis,EGARCH_11,-0.23968663591311842
2012-06-14,XLF,post_crisis,EGARCH_11,0.6645080378841314
2012-06-15,XLF,post_crisis,EGARCH_11,0.8024027260841375
2012-06-18,XLF,post_crisis,EGARCH_11,-0.39385553476559176
2012-06-19,XLF,post_crisis,EGARCH_11,1.0196770772853745
2012-06-20,XLF,post_crisis,EGARCH_11,0.08829595440520946
2012-06-21,XLF,post_crisis,EGARCH_11,-1.586165738165396
2012-06-22,XLF,post_crisis,EGARCH_11,0.5098460995097993
2012-06-25,XLF,post_crisis,EGARCH_11,-1.384017171519397
2012-06-26,XLF,post_crisis,EGARCH_11,0.24411363938920064
2012-06-27,XLF,post_crisis,EGARCH_11,0.6830583821431814
2012-06-28,XLF,post_crisis,EGARCH_11,-0.0880806229412762
2012-06-29,XLF,post_crisis,EGARCH_11,1.6538008110157814
2012-07-02,XLF,post_crisis,EGARCH_11,0.3541547430054613
2012-07-03,XLF,post_crisis,EGARCH_11,0.32328688886471446
2012-07-05,XLF,post_crisis,EGARCH_11,-1.1301944122078338
2012-07-06,XLF,post_crisis,EGARCH_11,-0.6004001026927235
2012-07-09,XLF,post_crisis,EGARCH_11,-0.1388798551118387
2012-07-10,XLF,post_crisis,EGARCH_11,-0.5836454098743371
2012-07-11,XLF,post_crisis,EGARCH_11,0.5304388753516778
2012-07-12,XLF,post_crisis,EGARCH_11,-0.8049306938332039
2012-07-13,XLF,post_crisis,EGARCH_11,1.8778745388999147
2012-07-16,XLF,post_crisis,EGARCH_11,-0.18627509912050882
2012-07-17,XLF,post_crisis,EGARCH_11,0.335310928303869
2012-07-18,XLF,post_crisis,EGARCH_11,-0.40620634766657787
2012-07-19,XLF,post_crisis,EGARCH_11,-0.5172318745159528
2012-07-20,XLF,post_crisis,EGARCH_11,-1.200696446634485
2012-07-23,XLF,post_crisis,EGARCH_11,-0.6314529159623696
2012-07-24,XLF,post_crisis,EGARCH_11,-0.24137566879211067
2012-07-25,XLF,post_crisis,EGARCH_11,0.20000052554272277
2012-07-26,XLF,post_crisis,EGARCH_11,1.0997892562777307
2012-07-27,XLF,post_crisis,EGARCH_11,1.3491469859067327
2012-07-30,XLF,post_crisis,EGARCH_11,-0.20713634257344876
2012-07-31,XLF,post_crisis,EGARCH_11,-0.4298805803400662
2012-08-01,XLF,post_crisis,EGARCH_11,-0.4362707917143917
2012-08-02,XLF,post_crisis,EGARCH_11,-0.663656722708155
2012-08-03,XLF,post_crisis,EGARCH_11,1.7721174601993495
2012-08-06,XLF,post_crisis,EGARCH_11,0.2556501312305983
2012-08-07,XLF,post_crisis,EGARCH_11,0.26770752427509625
2012-08-08,XLF,post_crisis,EGARCH_11,-0.05968060290918669
2012-08-09,XLF,post_crisis,EGARCH_11,-0.1229155021544888
2012-08-10,XLF,post_crisis,EGARCH_11,-0.0032977866536618734
2012-08-13,XLF,post_crisis,EGARCH_11,-0.003483849595050415
2012-08-14,XLF,post_crisis,EGARCH_11,-0.21522906430879882
2012-08-15,XLF,post_crisis,EGARCH_11,0.28673378012639156
2012-08-16,XLF,post_crisis,EGARCH_11,0.674129131131848
2012-08-17,XLF,post_crisis,EGARCH_11,0.3015917184484319
2012-08-20,XLF,post_crisis,EGARCH_11,0.23311899640414668
2012-08-21,XLF,post_crisis,EGARCH_11,0.3250544085240278
2012-08-22,XLF,post_crisis,EGARCH_11,-0.2632151408521604
2012-08-23,XLF,post_crisis,EGARCH_11,-1.4133317969180743
2012-08-24,XLF,post_crisis,EGARCH_11,0.5414003363933008
2012-08-27,XLF,post_crisis,EGARCH_11,-0.16523971011814778
2012-08-28,XLF,post_crisis,EGARCH_11,-0.2539249937852654
2012-08-29,XLF,post_crisis,EGARCH_11,0.1639490338728099
2012-08-30,XLF,post_crisis,EGARCH_11,-0.8039537481304575
2012-08-31,XLF,post_crisis,EGARCH_11,0.8400949466886538
2012-09-04,XLF,post_crisis,EGARCH_11,-0.09087057896856647
2012-09-05,XLF,post_crisis,EGARCH_11,-0.09474232732216792
2012-09-06,XLF,post_crisis,EGARCH_11,3.188243546423525
2012-09-07,XLF,post_crisis,EGARCH_11,1.1960363456134937
2012-09-10,XLF,post_crisis,EGARCH_11,-1.121963301358224
2012-09-11,XLF,post_crisis,EGARCH_11,0.8701032731152475
2012-09-12,XLF,post_crisis,EGARCH_11,0.3595009219407436
2012-09-13,XLF,post_crisis,EGARCH_11,2.995647592378528
2012-09-14,XLF,post_crisis,EGARCH_11,0.7934574294637199
2012-09-17,XLF,post_crisis,EGARCH_11,-1.0982581403887621
2012-09-18,XLF,post_crisis,EGARCH_11,-0.5782534936155077
2012-09-19,XLF,post_crisis,EGARCH_11,-0.1334528174525702
2012-09-20,XLF,post_crisis,EGARCH_11,-0.6636572492692848
2012-09-21,XLF,post_crisis,EGARCH_11,-0.4203806347168981
2012-09-24,XLF,post_crisis,EGARCH_11,-0.007502465363273997
2012-09-25,XLF,post_crisis,EGARCH_11,-1.740019258552733
2012-09-26,XLF,post_crisis,EGARCH_11,-0.6637440679029669
2012-09-27,XLF,post_crisis,EGARCH_11,0.7542467522677534
2012-09-28,XLF,post_crisis,EGARCH_11,-0.36339967839259857
2012-10-01,XLF,post_crisis,EGARCH_11,0.3566170206978348
2012-10-02,XLF,post_crisis,EGARCH_11,0.11905883189425441
2012-10-03,XLF,post_crisis,EGARCH_11,0.8486526813352464
2012-10-04,XLF,post_crisis,EGARCH_11,1.509456108459903
2012-10-05,XLF,post_crisis,EGARCH_11,-0.1368415568093938
2012-10-08,XLF,post_crisis,EGARCH_11,-0.14264434141658228
2012-10-09,XLF,post_crisis,EGARCH_11,-0.7773355234480359
2012-10-10,XLF,post_crisis,EGARCH_11,-0.1429868389015263
2012-10-11,XLF,post_crisis,EGARCH_11,0.5502577960539133
2012-10-12,XLF,post_crisis,EGARCH_11,-1.6682993987340509
2012-10-15,XLF,post_crisis,EGARCH_11,1.0492952240339508
2012-10-16,XLF,post_crisis,EGARCH_11,0.5493454910168489
2012-10-17,XLF,post_crisis,EGARCH_11,1.2557082843167486
2012-10-18,XLF,post_crisis,EGARCH_11,0.11544713293131742
2012-10-19,XLF,post_crisis,EGARCH_11,-1.5295056980664254
2012-10-22,XLF,post_crisis,EGARCH_11,-0.06618591875601532
2012-10-23,XLF,post_crisis,EGARCH_11,-1.7420926352914925
2012-10-24,XLF,post_crisis,EGARCH_11,-0.05961445170881625
2012-10-25,XLF,post_crisis,EGARCH_11,0.1624813894948096
2012-10-26,XLF,post_crisis,EGARCH_11,-0.5421947812424575
2012-10-31,XLF,post_crisis,EGARCH_11,0.5243125547406576
2012-11-01,XLF,post_crisis,EGARCH_11,1.1405606343906747
2012-11-02,XLF,post_crisis,EGARCH_11,-0.6710347039713156
2012-11-05,XLF,post_crisis,EGARCH_11,-0.24395067279998867
2012-11-06,XLF,post_crisis,EGARCH_11,1.0224675988385976
2012-11-07,XLF,post_crisis,EGARCH_11,-3.4016042747037734
2012-11-08,XLF,post_crisis,EGARCH_11,-0.6195143764071189
2012-11-09,XLF,post_crisis,EGARCH_11,0.03970780782289371
2012-11-12,XLF,post_crisis,EGARCH_11,0.0887504634538292
2012-11-13,XLF,post_crisis,EGARCH_11,-0.5994695196381568
2012-11-14,XLF,post_crisis,EGARCH_11,-1.395739898590517
2012-11-15,XLF,post_crisis,EGARCH_11,0.08689648151780052
2012-11-16,XLF,post_crisis,EGARCH_11,0.4255871167388033
2012-11-19,XLF,post_crisis,EGARCH_11,1.3723657117462096
2012-11-20,XLF,post_crisis,EGARCH_11,0.33326294531981643
2012-11-21,XLF,post_crisis,EGARCH_11,-0.05568192439857365
2012-11-23,XLF,post_crisis,EGARCH_11,0.9506860716289075
2012-11-26,XLF,post_crisis,EGARCH_11,-0.38162083732232877
2012-11-27,XLF,post_crisis,EGARCH_11,-0.8277577613155627
2012-11-28,XLF,post_crisis,EGARCH_11,0.2583184599851699
2012-11-29,XLF,post_crisis,EGARCH_11,0.380256817049071
2012-11-30,XLF,post_crisis,EGARCH_11,-0.17865608215150566
2012-12-03,XLF,post_crisis,EGARCH_11,-0.4253963819578263
2012-12-04,XLF,post_crisis,EGARCH_11,-0.3086793769465665
2012-12-05,XLF,post_crisis,EGARCH_11,1.1002243036604313
2012-12-06,XLF,post_crisis,EGARCH_11,0.23757522520131155
2012-12-07,XLF,post_crisis,EGARCH_11,0.7574254804182294
2012-12-10,XLF,post_crisis,EGARCH_11,-0.33248384077527854
2012-12-11,XLF,post_crisis,EGARCH_11,0.4523990174272046
2012-12-12,XLF,post_crisis,EGARCH_11,0.3978055323942067
2012-12-13,XLF,post_crisis,EGARCH_11,-0.6423989107981325
2012-12-14,XLF,post_crisis,EGARCH_11,-0.49185400356277764
2012-12-17,XLF,post_crisis,EGARCH_11,2.1704844585937417
2012-12-18,XLF,post_crisis,EGARCH_11,1.447530278910546
2012-12-19,XLF,post_crisis,EGARCH_11,-0.6928805791458414
2012-12-20,XLF,post_crisis,EGARCH_11,1.3130586190086964
2012-12-21,XLF,post_crisis,EGARCH_11,-1.2443484995837804
2012-12-24,XLF,post_crisis,EGARCH_11,-0.2280461349986585
2012-12-26,XLF,post_crisis,EGARCH_11,-0.06544452967184748
2012-12-27,XLF,post_crisis,EGARCH_11,-0.42828678632487505
2012-12-28,XLF,post_crisis,EGARCH_11,-0.857366994182248
2005-11-16,KBE,full_sample,GARCH_11,-0.6045721105523083
2005-11-17,KBE,full_sample,GARCH_11,1.5311266563120884
2005-11-18,KBE,full_sample,GARCH_11,0.4771167231742284
2005-11-21,KBE,full_sample,GARCH_11,1.0455296262004694
2005-11-22,KBE,full_sample,GARCH_11,0.6008208398788164
2005-11-23,KBE,full_sample,GARCH_11,1.0369412288145765
2005-11-25,KBE,full_sample,GARCH_11,0.0015818767264311334
2005-11-28,KBE,full_sample,GARCH_11,-0.33285527728023756
2005-11-29,KBE,full_sample,GARCH_11,-0.2105059493702963
2005-11-30,KBE,full_sample,GARCH_11,-2.3166653019127876
2005-12-01,KBE,full_sample,GARCH_11,0.8943945384637796
2005-12-02,KBE,full_sample,GARCH_11,0.09547772327032414
2005-12-05,KBE,full_sample,GARCH_11,-0.1434445020367439
2005-12-06,KBE,full_sample,GARCH_11,-0.1234291516512565
2005-12-07,KBE,full_sample,GARCH_11,-1.932837740158212
2005-12-08,KBE,full_sample,GARCH_11,-0.044500608860686325
2005-12-09,KBE,full_sample,GARCH_11,1.5297688278528279
2005-12-12,KBE,full_sample,GARCH_11,-0.6340078462439708
2005-12-13,KBE,full_sample,GARCH_11,1.8430324440869919
2005-12-14,KBE,full_sample,GARCH_11,0.5374521480686862
2005-12-15,KBE,full_sample,GARCH_11,-0.5269624934914157
2005-12-16,KBE,full_sample,GARCH_11,0.24262436127396514
2005-12-19,KBE,full_sample,GARCH_11,-0.945430669039426
2005-12-20,KBE,full_sample,GARCH_11,0.024236289742257226
2005-12-21,KBE,full_sample,GARCH_11,0.5385019717748188
2005-12-22,KBE,full_sample,GARCH_11,0.38200488974276464
2005-12-23,KBE,full_sample,GARCH_11,0.24549167084941914
2005-12-27,KBE,full_sample,GARCH_11,-0.9837681985071122
2005-12-28,KBE,full_sample,GARCH_11,-0.55260356996944
2005-12-29,KBE,full_sample,GARCH_11,-0.6438523067315162
2005-12-30,KBE,full_sample,GARCH_11,-0.603715192644159
2006-01-03,KBE,full_sample,GARCH_11,1.9496678689331883
2006-01-04,KBE,full_sample,GARCH_11,-0.04566407375035947
2006-01-05,KBE,full_sample,GARCH_11,0.12381139054489632
2006-01-06,KBE,full_sample,GARCH_11,0.43051085458549654
2006-01-09,KBE,full_sample,GARCH_11,0.3112174518854209
2006-01-10,KBE,full_sample,GARCH_11,-0.21111228343719732
2006-01-11,KBE,full_sample,GARCH_11,0.2753032864380159
2006-01-12,KBE,full_sample,GARCH_11,-1.5554768071380547
2006-01-13,KBE,full_sample,GARCH_11,0.5590978555464668
2006-01-17,KBE,full_sample,GARCH_11,-1.2998204485200737
2006-01-18,KBE,full_sample,GARCH_11,-0.050400669765240755
2006-01-19,KBE,full_sample,GARCH_11,-1.5233329209457858
2006-01-20,KBE,full_sample,GARCH_11,-2.8299221333787115
2006-01-23,KBE,full_sample,GARCH_11,0.1680218679697686
2006-01-24,KBE,full_sample,GARCH_11,0.4084126595691249
2006-01-25,KBE,full_sample,GARCH_11,0.5284611824077354
2006-01-26,KBE,full_sample,GARCH_11,1.8018739324119202
2006-01-27,KBE,full_sample,GARCH_11,0.021738155261675395
2006-01-30,KBE,full_sample,GARCH_11,-0.43674282093252237
2006-01-31,KBE,full_sample,GARCH_11,-0.3646955042356597
2006-02-01,KBE,full_sample,GARCH_11,-0.9373718189614837
2006-02-02,KBE,full_sample,GARCH_11,-0.4690695708661935
2006-02-03,KBE,full_sample,GARCH_11,-0.3443748780167295
2006-02-06,KBE,full_sample,GARCH_11,0.07460166375699277
2006-02-07,KBE,full_sample,GARCH_11,-0.34390688751833925
2006-02-08,KBE,full_sample,GARCH_11,0.5895631772481442
2006-02-09,KBE,full_sample,GARCH_11,0.5719490545596803
2006-02-10,KBE,full_sample,GARCH_11,0.6328036155702462
2006-02-13,KBE,full_sample,GARCH_11,-0.3437533763778515
2006-02-14,KBE,full_sample,GARCH_11,1.5574082883040974
2006-02-15,KBE,full_sample,GARCH_11,0.861648662522589
2006-02-16,KBE,full_sample,GARCH_11,0.8318934109510949
2006-02-17,KBE,full_sample,GARCH_11,-0.6039960181404282
2006-02-21,KBE,full_sample,GARCH_11,-0.02427605229307853
2006-02-22,KBE,full_sample,GARCH_11,2.768482407159638
2006-02-23,KBE,full_sample,GARCH_11,-0.269009593802425
2006-02-24,KBE,full_sample,GARCH_11,0.42899602957714666
2006-02-27,KBE,full_sample,GARCH_11,-0.04359844679808429
2006-02-28,KBE,full_sample,GARCH_11,-1.3062782659425591
2006-03-01,KBE,full_sample,GARCH_11,0.5105487560801171
2006-03-02,KBE,full_sample,GARCH_11,-1.0004142220266117
2006-03-03,KBE,full_sample,GARCH_11,-0.24846481130521797
2006-03-06,KBE,full_sample,GARCH_11,-0.728512965993279
2006-03-07,KBE,full_sample,GARCH_11,0.7632039707172527
2006-03-08,KBE,full_sample,GARCH_11,0.2881575090949484
2006-03-09,KBE,full_sample,GARCH_11,-1.0135198572240816
2006-03-10,KBE,full_sample,GARCH_11,0.8099394508846856
2006-03-13,KBE,full_sample,GARCH_11,0.4913285095346864
2006-03-14,KBE,full_sample,GARCH_11,1.2722447777622974
2006-03-15,KBE,full_sample,GARCH_11,-0.04758164826894956
2006-03-16,KBE,full_sample,GARCH_11,0.4709350550048832
2006-03-17,KBE,full_sample,GARCH_11,0.2623321380989762
2006-03-20,KBE,full_sample,GARCH_11,-0.156868155400032
2006-03-21,KBE,full_sample,GARCH_11,-0.5961019778332618
2006-03-22,KBE,full_sample,GARCH_11,0.9637594956697083
2006-03-23,KBE,full_sample,GARCH_11,-0.7082693531085213
2006-03-24,KBE,full_sample,GARCH_11,0.055599349092524605
2006-03-27,KBE,full_sample,GARCH_11,-0.31275537787761987
2006-03-28,KBE,full_sample,GARCH_11,-1.6762698735318837
2006-03-29,KBE,full_sample,GARCH_11,0.0827138646418465
2006-03-30,KBE,full_sample,GARCH_11,-0.7307676814891337
2006-03-31,KBE,full_sample,GARCH_11,-0.08399568399504662
2006-04-03,KBE,full_sample,GARCH_11,0.3237017754382225
2006-04-04,KBE,full_sample,GARCH_11,1.2875049906933163
2006-04-05,KBE,full_sample,GARCH_11,0.5149657124285636
2006-04-06,KBE,full_sample,GARCH_11,-0.34863792408298566
2006-04-07,KBE,full_sample,GARCH_11,-1.1979724041149116
2006-04-10,KBE,full_sample,GARCH_11,0.1467570508191737
2006-04-11,KBE,full_sample,GARCH_11,-0.6599362531334029
2006-04-12,KBE,full_sample,GARCH_11,-0.1509495230812414
2006-04-13,KBE,full_sample,GARCH_11,0.6575291009089711
2006-04-17,KBE,full_sample,GARCH_11,-0.21945337879561055
2006-04-18,KBE,full_sample,GARCH_11,3.807531111239411
2006-04-19,KBE,full_sample,GARCH_11,-0.7092109360878027
2006-04-20,KBE,full_sample,GARCH_11,0.13101692972884887
2006-04-21,KBE,full_sample,GARCH_11,-0.4983648522697828
2006-04-24,KBE,full_sample,GARCH_11,-0.23265217092125243
2006-04-25,KBE,full_sample,GARCH_11,-0.5061047575268168
2006-04-26,KBE,full_sample,GARCH_11,1.0345981618347342
2006-04-27,KBE,full_sample,GARCH_11,2.6378792567179405
2006-04-28,KBE,full_sample,GARCH_11,2.0359644154187952
2006-05-01,KBE,full_sample,GARCH_11,-1.6146278711349658
2006-05-02,KBE,full_sample,GARCH_11,0.4097968209447736
2006-05-03,KBE,full_sample,GARCH_11,0.06410736334092004
2006-05-04,KBE,full_sample,GARCH_11,0.40375833375950154
2006-05-05,KBE,full_sample,GARCH_11,1.1042050796183318
2006-05-08,KBE,full_sample,GARCH_11,-0.34066561724940875
2006-05-09,KBE,full_sample,GARCH_11,-0.08940633717720634
2006-05-10,KBE,full_sample,GARCH_11,-0.0563508246560675
2006-05-11,KBE,full_sample,GARCH_11,-1.4149661442797659
2006-05-12,KBE,full_sample,GARCH_11,-0.9224165704561449
2006-05-15,KBE,full_sample,GARCH_11,0.7189555448264024
2006-05-16,KBE,full_sample,GARCH_11,-0.30014475150536485
2006-05-17,KBE,full_sample,GARCH_11,-1.9741020700675473
2006-05-18,KBE,full_sample,GARCH_11,-0.9180979858166723
2006-05-19,KBE,full_sample,GARCH_11,0.5667434566884694
2006-05-22,KBE,full_sample,GARCH_11,0.2708040135741102
2006-05-23,KBE,full_sample,GARCH_11,-0.543580231832889
